fight_id,round,r_kd,r_sig_landed,r_sig_attempts,r_td,r_ctrl_sec,r_head_landed,r_body_landed,r_leg_landed,r_distance_landed,r_clinch_landed,r_ground_landed,b_kd,b_sig_landed,b_sig_attempts,b_td,b_ctrl_sec,b_head_landed,b_body_landed,b_leg_landed,b_distance_landed,b_clinch_landed,b_ground_landed,r_total_landed,r_total_attempts,r_td_attempts,r_sub_att,r_rev,b_total_landed,b_total_attempts,b_td_attempts,b_sub_att,b_rev,r_head_attempts,r_body_attempts,r_leg_attempts,b_head_attempts,b_body_attempts,b_leg_attempts,r_distance_attempts,r_clinch_attempts,r_ground_attempts,b_distance_attempts,b_clinch_attempts,b_ground_attempts
9f3326195672c2b9,1,0,23,35,0,0,19,1,3,21,2,0,0,17,43,0,26,7,2,8,15,2,0,,,,,,,,,,,,,,,,,,,,,,
b1af3bd0f8266a90,1,0,17,67,0,0,13,4,0,15,2,0,0,35,58,0,0,13,10,12,35,0,0,,,,,,,,,,,,,,,,,,,,,,
be69cbf1f1671c8e,1,0,9,26,0,128,5,2,2,8,1,0,0,14,41,0,0,8,6,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,
6c60e58f8e9e7a4c,1,0,4,5,1,264,3,0,1,4,0,0,0,1,2,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
bba6cc8760da34ab,1,0,8,22,0,91,0,2,6,7,1,0,0,9,30,0,2,4,2,3,9,0,0,,,,,,,,,,,,,,,,,,,,,,
cd63b4144a45b611,1,0,29,92,0,0,15,6,8,29,0,0,0,46,70,0,0,21,17,8,46,0,0,,,,,,,,,,,,,,,,,,,,,,
c58b3223b5caa18a,1,0,12,23,0,0,3,5,4,11,1,0,0,7,53,0,0,3,1,3,7,0,0,,,,,,,,,,,,,,,,,,,,,,
a103b30f6898de7e,1,1,18,42,0,34,12,5,1,11,3,4,0,20,53,0,9,10,3,7,18,0,2,,,,,,,,,,,,,,,,,,,,,,
04e1ff7aeda2a018,1,1,15,39,1,78,10,5,0,12,1,2,0,8,25,0,0,2,0,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,
81cbb709dedc914d,1,0,16,35,0,94,6,5,5,16,0,0,0,12,20,0,0,3,0,9,11,1,0,,,,,,,,,,,,,,,,,,,,,,
a652918360fe9a72,1,0,20,49,1,34,11,9,0,19,1,0,0,12,48,0,112,10,2,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,
478bc7d1288e043e,1,0,3,8,2,256,2,1,0,0,0,3,0,1,2,0,23,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
fb3f5a65da9f2ac7,1,0,4,6,0,4,1,2,1,3,1,0,0,12,18,4,245,11,1,0,1,5,6,,,,,,,,,,,,,,,,,,,,,,
a7eaf7b101166d3e,1,0,22,48,0,0,7,6,9,22,0,0,0,18,28,0,0,1,6,11,18,0,0,,,,,,,,,,,,,,,,,,,,,,
4047e98132306cd5,1,0,28,70,0,0,18,5,5,26,2,0,0,24,56,0,0,11,6,7,22,2,0,,,,,,,,,,,,,,,,,,,,,,
0308bcdd00cc72e2,1,0,15,29,0,0,9,6,0,15,0,0,1,25,40,0,3,5,12,8,25,0,0,,,,,,,,,,,,,,,,,,,,,,
12a33d16e1d4e2d9,1,0,39,65,0,0,27,12,0,38,1,0,0,67,171,0,0,46,12,9,64,3,0,,,,,,,,,,,,,,,,,,,,,,
39dccca8e8083072,1,0,19,25,0,0,0,0,19,19,0,0,0,15,26,0,0,7,5,3,15,0,0,,,,,,,,,,,,,,,,,,,,,,
98411542ca0e847d,1,0,2,3,0,0,0,0,2,2,0,0,0,3,5,0,13,1,1,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,
459bc7c0b47719c3,1,0,21,29,1,63,15,5,1,14,0,7,0,17,26,0,68,10,5,2,17,0,0,,,,,,,,,,,,,,,,,,,,,,
4d8d1701c43c5fea,1,0,41,67,0,0,30,6,5,40,1,0,0,26,58,0,0,8,5,13,26,0,0,,,,,,,,,,,,,,,,,,,,,,
57775c8af89007c7,1,0,10,13,0,118,8,2,0,6,3,1,0,14,26,0,78,10,2,2,9,3,2,,,,,,,,,,,,,,,,,,,,,,
99ac96bb67e5c5e4,1,0,0,8,0,0,0,0,0,0,0,0,0,7,17,2,161,5,1,1,5,0,2,,,,,,,,,,,,,,,,,,,,,,
1c85003f6ec59c9d,1,0,12,16,0,179,8,4,0,4,8,0,0,21,26,0,84,15,6,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,
0e2c7ec02a095813,1,0,9,16,0,0,6,1,2,7,2,0,0,6,9,1,17,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
1f5f59924b59408b,1,0,15,37,1,46,3,7,5,14,1,0,0,10,19,0,24,6,2,2,9,0,1,,,,,,,,,,,,,,,,,,,,,,
3c98739eb42f96bf,1,0,7,10,0,0,4,2,1,4,0,3,0,12,20,1,283,11,1,0,1,0,11,,,,,,,,,,,,,,,,,,,,,,
c57c8e22a3e8dde2,1,0,25,41,1,48,13,8,4,17,2,6,1,38,60,0,101,27,5,6,17,6,15,,,,,,,,,,,,,,,,,,,,,,
029a12d36a4687e1,1,0,3,4,1,154,2,0,1,2,1,0,0,2,5,0,0,1,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
28bd070f7ab0a0b9,1,0,1,10,0,0,0,1,0,1,0,0,0,18,21,1,209,17,0,1,4,0,14,,,,,,,,,,,,,,,,,,,,,,
3f38100fd8dae286,1,0,17,27,0,13,8,9,0,13,2,2,0,19,28,0,68,9,3,7,18,1,0,,,,,,,,,,,,,,,,,,,,,,
28be3fbe5c377380,1,1,15,19,0,4,9,3,3,12,0,3,0,3,4,0,0,0,0,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,
21f79cd40513d075,1,1,22,42,1,137,18,0,4,17,2,3,0,24,49,0,5,15,6,3,20,3,1,,,,,,,,,,,,,,,,,,,,,,
a457331c27bce6d5,1,0,39,76,0,3,31,6,2,39,0,0,0,31,57,0,14,26,4,1,31,0,0,,,,,,,,,,,,,,,,,,,,,,
8cc43d79b61efc25,1,0,7,11,0,0,4,1,2,5,2,0,1,23,30,0,26,21,2,0,8,1,14,,,,,,,,,,,,,,,,,,,,,,
24a9fc95a3112f51,1,0,2,3,0,0,1,0,1,2,0,0,0,6,17,2,88,3,1,2,4,0,2,,,,,,,,,,,,,,,,,,,,,,
2c73bf152247f25a,1,0,11,32,1,35,6,3,2,9,2,0,0,17,45,0,0,15,0,2,17,0,0,,,,,,,,,,,,,,,,,,,,,,
6e559181bfbc77e1,1,0,14,39,0,0,12,1,1,14,0,0,0,11,35,0,2,8,1,2,10,1,0,,,,,,,,,,,,,,,,,,,,,,
1bc662949337a8c4,1,0,14,34,2,90,7,6,1,13,1,0,0,27,70,0,2,21,2,4,24,3,0,,,,,,,,,,,,,,,,,,,,,,
11e83902f5b8ff63,1,0,13,70,0,0,6,6,1,13,0,0,0,7,34,0,0,2,1,4,7,0,0,,,,,,,,,,,,,,,,,,,,,,
4e6218b6b892b017,1,0,21,57,0,15,17,3,1,19,2,0,0,26,63,1,17,13,8,5,20,6,0,,,,,,,,,,,,,,,,,,,,,,
5095f6290670009d,1,0,13,42,0,0,8,0,5,13,0,0,3,49,72,0,52,46,3,0,33,3,13,,,,,,,,,,,,,,,,,,,,,,
20cefe64f4b28be8,1,1,35,67,0,4,29,6,0,29,1,5,0,20,49,0,2,12,6,2,20,0,0,,,,,,,,,,,,,,,,,,,,,,
2c7c7648e847f2e5,1,0,12,33,0,111,5,6,1,9,3,0,0,27,53,0,9,9,9,9,26,1,0,,,,,,,,,,,,,,,,,,,,,,
9a92d376fba2379d,1,0,3,8,0,0,0,2,1,3,0,0,1,7,16,0,2,7,0,0,5,0,2,,,,,,,,,,,,,,,,,,,,,,
1378fc2be3819b2b,1,1,4,14,0,1,3,1,0,4,0,0,0,3,9,0,0,2,0,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,
5b5d7f7ae712c6d8,1,0,37,111,0,22,24,7,6,36,1,0,0,29,60,0,3,20,3,6,22,7,0,,,,,,,,,,,,,,,,,,,,,,
8b5c760f34daafe0,1,0,3,7,0,0,1,2,0,3,0,0,1,27,38,0,7,23,3,1,9,12,6,,,,,,,,,,,,,,,,,,,,,,
897d9e21c59d0633,1,1,55,87,0,4,43,10,2,49,3,3,0,17,44,0,0,13,1,3,15,2,0,,,,,,,,,,,,,,,,,,,,,,
e8a5e53ffd33c0f9,1,2,8,15,0,36,8,0,0,0,3,5,0,4,9,0,0,1,1,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,
fd49f89b9d97566b,1,0,27,36,2,169,25,2,0,6,1,20,0,14,25,0,22,12,1,1,5,0,9,,,,,,,,,,,,,,,,,,,,,,
049ad6d87b42eba8,1,0,10,16,0,88,5,2,3,6,4,0,0,5,10,0,111,2,1,2,4,1,0,,,,,,,,,,,,,,,,,,,,,,
4305cb30533dac77,1,0,47,66,3,159,41,2,4,8,4,35,0,22,39,0,0,14,2,6,20,2,0,,,,,,,,,,,,,,,,,,,,,,
d7a7ba46c4f075d7,1,0,12,38,0,0,8,0,4,12,0,0,0,27,53,0,0,16,3,8,27,0,0,,,,,,,,,,,,,,,,,,,,,,
f115a91066a77ee7,1,1,18,36,0,3,11,7,0,11,3,4,0,7,24,1,25,6,1,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,
c94b153951be7590,1,0,17,62,0,25,13,1,3,15,2,0,1,23,47,0,20,20,3,0,17,2,4,,,,,,,,,,,,,,,,,,,,,,
4a116a55ffaa0d64,1,2,7,10,0,1,6,1,0,7,0,0,0,7,19,0,35,7,0,0,4,0,3,,,,,,,,,,,,,,,,,,,,,,
50eed57ea1390e16,1,0,15,34,1,39,8,2,5,14,0,1,0,10,20,3,144,8,1,1,9,1,0,,,,,,,,,,,,,,,,,,,,,,
029f5c36820fdc09,1,0,28,41,0,0,17,1,10,27,1,0,0,34,84,0,1,22,6,6,31,3,0,,,,,,,,,,,,,,,,,,,,,,
f466cd99d02644e9,1,0,4,17,0,9,4,0,0,4,0,0,1,8,12,0,0,8,0,0,6,2,0,,,,,,,,,,,,,,,,,,,,,,
5f4a107d930e4852,1,0,32,47,0,5,13,10,9,20,12,0,0,48,88,0,37,4,20,24,48,0,0,,,,,,,,,,,,,,,,,,,,,,
7a635063e5f1699b,1,0,21,37,0,0,10,5,6,21,0,0,0,6,18,0,0,3,0,3,6,0,0,,,,,,,,,,,,,,,,,,,,,,
aacb47949a572f25,1,0,17,44,0,0,11,5,1,16,1,0,0,23,45,3,66,14,6,3,23,0,0,,,,,,,,,,,,,,,,,,,,,,
344d60564cd136ff,1,1,12,26,0,96,7,4,1,8,1,3,0,21,52,0,0,5,6,10,21,0,0,,,,,,,,,,,,,,,,,,,,,,
3aa49ed298e4c34f,1,0,17,68,1,47,9,5,3,12,0,5,0,19,26,0,0,10,6,3,19,0,0,,,,,,,,,,,,,,,,,,,,,,
a679800d2e7c3be2,1,1,7,15,0,3,7,0,0,1,0,6,0,7,13,0,0,5,1,1,7,0,0,,,,,,,,,,,,,,,,,,,,,,
93969a7368dc2e14,1,0,19,22,2,259,18,1,0,3,0,16,0,2,11,0,0,1,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
4f2501e804c84abe,1,0,30,73,0,1,15,15,0,25,5,0,0,48,70,0,76,30,15,3,34,14,0,,,,,,,,,,,,,,,,,,,,,,
e5e75d831670b401,1,0,3,5,0,11,3,0,0,3,0,0,1,6,8,0,272,4,2,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,
04e6198326be4857,1,0,0,0,1,254,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
ed32da52aff68944,1,0,6,7,0,0,2,2,2,3,2,1,0,5,7,2,274,2,2,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,
43d7d4b67be48553,1,0,2,7,0,0,0,0,2,2,0,0,1,5,15,0,3,4,0,1,2,0,3,,,,,,,,,,,,,,,,,,,,,,
7e20b0536fbbd560,1,0,14,35,0,4,11,1,2,11,3,0,0,14,32,0,136,4,5,5,8,6,0,,,,,,,,,,,,,,,,,,,,,,
a09447d185a62251,1,0,17,25,3,233,7,5,5,2,14,1,0,12,17,0,24,7,2,3,4,6,2,,,,,,,,,,,,,,,,,,,,,,
59b2bbb251968ca9,1,0,23,58,0,43,13,7,3,22,1,0,0,16,43,1,16,15,1,0,15,1,0,,,,,,,,,,,,,,,,,,,,,,
7a2c841693b54dd7,1,0,6,9,0,216,2,0,4,3,3,0,0,19,22,0,19,3,14,2,3,14,2,,,,,,,,,,,,,,,,,,,,,,
5d4fb748ad246269,1,0,16,39,0,0,8,5,3,16,0,0,0,24,45,0,1,9,12,3,24,0,0,,,,,,,,,,,,,,,,,,,,,,
f682118709b4143e,1,1,14,17,0,50,3,8,3,5,9,0,0,5,7,2,193,4,1,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,
5eaff5c832430378,1,0,7,20,0,0,3,4,0,5,2,0,0,9,18,1,240,2,0,7,5,0,4,,,,,,,,,,,,,,,,,,,,,,
4a789cdd5aaf4439,1,0,16,30,1,152,12,4,0,11,5,0,0,25,36,0,7,11,11,3,16,9,0,,,,,,,,,,,,,,,,,,,,,,
cbdfb3c648d7bada,1,1,16,23,1,21,11,2,3,9,1,6,0,1,8,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
1b4d0c9e3c59b33b,1,0,18,34,1,269,16,2,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
534c07488396e124,1,0,17,52,0,0,6,7,4,17,0,0,0,24,50,0,0,11,8,5,23,1,0,,,,,,,,,,,,,,,,,,,,,,
3542f9f30926f364,1,0,24,40,0,0,6,4,14,24,0,0,0,15,35,0,0,8,5,2,15,0,0,,,,,,,,,,,,,,,,,,,,,,
5136dc566f46daf6,1,0,26,42,2,182,24,2,0,10,5,11,0,11,12,2,62,6,4,1,7,0,4,,,,,,,,,,,,,,,,,,,,,,
bc7228d30ff5be46,1,0,16,35,0,0,9,7,0,12,4,0,0,15,31,1,218,9,4,2,6,6,3,,,,,,,,,,,,,,,,,,,,,,
5c281439d20184f1,1,0,25,53,0,0,7,6,12,25,0,0,0,12,52,0,0,1,1,10,12,0,0,,,,,,,,,,,,,,,,,,,,,,
2fa88b72973478b6,1,0,4,11,0,4,4,0,0,4,0,0,0,2,9,3,71,2,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
43543a2c1c7a7135,1,1,45,90,0,22,17,18,10,39,2,4,0,14,37,0,2,8,3,3,13,1,0,,,,,,,,,,,,,,,,,,,,,,
fad150a0288efbd7,1,0,20,62,0,0,13,7,0,17,3,0,0,7,34,1,150,5,1,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,
e240d6f77747ec46,1,0,16,31,0,14,10,2,4,14,2,0,1,34,64,0,16,27,6,1,30,4,0,,,,,,,,,,,,,,,,,,,,,,
b3248692dfb954b2,1,0,3,14,0,83,1,2,0,1,0,2,0,4,11,1,179,1,1,2,3,0,1,,,,,,,,,,,,,,,,,,,,,,
7e047b195135ef06,1,0,18,34,2,168,11,5,2,17,0,1,1,25,51,1,26,19,4,2,15,6,4,,,,,,,,,,,,,,,,,,,,,,
8a1aa64eb1f17913,1,0,11,22,1,93,5,4,2,9,1,1,0,13,21,0,12,4,6,3,11,2,0,,,,,,,,,,,,,,,,,,,,,,
f549164690d723bb,1,0,5,21,0,77,4,1,0,4,1,0,0,4,17,1,39,3,1,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
22f1133d02700bb2,1,0,13,24,1,45,3,3,7,13,0,0,0,5,24,1,44,4,1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,
afed0bac5ce5a2f3,1,0,4,11,0,0,2,2,0,4,0,0,0,1,10,0,23,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
7d4e49d8a6678157,1,1,30,47,0,39,18,11,1,20,8,2,1,21,33,0,13,13,3,5,15,6,0,,,,,,,,,,,,,,,,,,,,,,
9d61012a6020516e,1,0,4,19,0,0,4,0,0,4,0,0,0,4,19,0,0,2,0,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,
a2ebb5f86eb64f22,1,0,26,52,1,149,14,6,6,17,0,9,0,20,50,0,0,13,2,5,17,0,3,,,,,,,,,,,,,,,,,,,,,,
c020ccbd7cdefb6e,1,0,20,38,0,0,4,6,10,20,0,0,0,20,34,0,0,4,13,3,20,0,0,,,,,,,,,,,,,,,,,,,,,,
8390441d93736719,1,0,18,36,0,0,12,5,1,14,4,0,0,21,58,0,103,8,6,7,16,3,2,,,,,,,,,,,,,,,,,,,,,,
6a902b97ac98c283,1,0,23,37,0,21,15,8,0,20,3,0,0,16,57,0,4,6,4,6,15,1,0,,,,,,,,,,,,,,,,,,,,,,
fc4939b3c9071e66,1,0,19,57,1,2,9,3,7,19,0,0,0,16,41,0,0,14,1,1,15,1,0,,,,,,,,,,,,,,,,,,,,,,
80ac36a9dbc4b1a1,1,0,14,39,0,13,9,2,3,13,1,0,1,12,33,0,54,9,3,0,10,0,2,,,,,,,,,,,,,,,,,,,,,,
ff6c8dab41efcc09,1,0,12,29,0,32,9,3,0,11,1,0,0,25,45,0,0,10,12,3,23,2,0,,,,,,,,,,,,,,,,,,,,,,
397dd9a8694ef413,1,1,17,24,0,2,12,2,3,16,0,1,0,19,31,0,0,9,4,6,19,0,0,,,,,,,,,,,,,,,,,,,,,,
60d9d50b763adc62,1,0,11,16,1,196,8,0,3,5,0,6,0,7,20,1,38,6,0,1,7,0,0,,,,,,,,,,,,,,,,,,,,,,
8289033e03b4d9a3,1,0,48,88,1,54,20,18,10,44,4,0,0,27,51,0,0,12,8,7,25,2,0,,,,,,,,,,,,,,,,,,,,,,
88455c967a7ef6fc,1,0,2,8,0,0,1,0,1,1,1,0,0,6,11,4,260,5,1,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,
430309e0f8a315d5,1,0,7,41,1,17,2,2,3,7,0,0,0,11,27,0,2,10,0,1,11,0,0,,,,,,,,,,,,,,,,,,,,,,
5ae5eb729c6bb169,1,0,57,100,0,0,38,14,5,52,5,0,0,26,46,0,0,5,7,14,26,0,0,,,,,,,,,,,,,,,,,,,,,,
eb277b5ea2a19124,1,0,20,40,0,1,13,4,3,17,3,0,0,25,46,0,114,18,4,3,18,7,0,,,,,,,,,,,,,,,,,,,,,,
632c2d4ed12f2bdf,1,0,6,15,0,0,6,0,0,6,0,0,1,14,20,0,7,12,0,2,5,0,9,,,,,,,,,,,,,,,,,,,,,,
7c8701bb78cb4de8,1,0,20,28,0,14,7,6,7,20,0,0,0,15,32,1,162,13,1,1,12,0,3,,,,,,,,,,,,,,,,,,,,,,
760e3f292b834637,1,0,19,39,3,220,17,2,0,10,2,7,0,7,18,0,8,7,0,0,5,1,1,,,,,,,,,,,,,,,,,,,,,,
6b956992204ec040,1,0,30,55,0,55,23,3,4,28,2,0,0,13,38,0,12,5,3,5,10,3,0,,,,,,,,,,,,,,,,,,,,,,
d2484d74f819d813,1,0,8,14,3,118,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
7e4b7a70838e5ba4,1,0,4,6,1,28,1,1,2,4,0,0,0,5,5,0,0,0,1,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,
5b731da9e4be4391,1,0,12,57,0,3,6,2,4,10,2,0,0,25,50,1,32,7,8,10,23,2,0,,,,,,,,,,,,,,,,,,,,,,
9217ecc287ac482d,1,0,25,41,2,39,10,11,4,20,2,3,0,19,45,3,40,14,5,0,18,1,0,,,,,,,,,,,,,,,,,,,,,,
80cf37627a129145,1,0,34,64,0,75,9,18,7,29,5,0,0,20,49,0,0,14,4,2,20,0,0,,,,,,,,,,,,,,,,,,,,,,
3a3ac7b3987f6799,1,0,7,17,0,0,4,0,3,7,0,0,0,3,9,0,38,0,1,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,
6017351e164dbca3,1,0,3,4,0,70,1,0,2,2,0,1,0,1,3,0,14,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
a45d4327bc82bc28,1,0,25,31,0,145,14,8,3,1,23,1,0,3,10,0,111,0,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,
173d576e6247a88a,1,0,8,14,1,57,5,3,0,7,0,1,0,4,7,0,19,2,2,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,
992e84bf59837e21,1,0,12,13,2,92,2,4,6,6,4,2,0,13,17,0,3,11,2,0,2,9,2,,,,,,,,,,,,,,,,,,,,,,
9b8a82276f06829f,1,1,25,63,0,12,21,3,1,21,2,2,1,18,52,1,46,12,6,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,
e8c57c6259193466,1,1,22,29,0,4,10,5,7,19,1,2,0,4,22,0,0,2,1,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,
926977ec3ed0ebe1,1,1,37,64,1,94,28,7,2,10,2,25,0,6,12,0,13,5,0,1,5,0,1,,,,,,,,,,,,,,,,,,,,,,
e4d946470fd150fe,1,0,16,28,2,136,13,2,1,12,2,2,0,12,22,0,35,5,6,1,11,1,0,,,,,,,,,,,,,,,,,,,,,,
6a4ba72b084193b5,1,0,30,42,0,28,4,14,12,23,7,0,0,14,27,1,60,2,7,5,14,0,0,,,,,,,,,,,,,,,,,,,,,,
7cf7960c6ccb5fa1,1,1,36,90,0,15,25,10,1,26,8,2,0,18,37,0,9,13,1,4,18,0,0,,,,,,,,,,,,,,,,,,,,,,
6d4b6224f26572f9,1,0,14,37,0,15,8,1,5,13,0,1,0,9,33,1,99,5,3,1,9,0,0,,,,,,,,,,,,,,,,,,,,,,
a0a120c50d93f70a,1,0,18,26,0,246,15,1,2,2,0,16,0,5,10,1,7,3,2,0,3,0,2,,,,,,,,,,,,,,,,,,,,,,
7c5fc3fc7be4a997,1,0,24,58,0,0,15,4,5,24,0,0,1,32,56,0,3,19,5,8,25,5,2,,,,,,,,,,,,,,,,,,,,,,
2e94ee4b9f5fddea,1,0,37,60,0,10,18,9,10,34,2,1,0,25,79,0,0,11,8,6,25,0,0,,,,,,,,,,,,,,,,,,,,,,
4f6e7159e77d4215,1,0,9,16,1,21,4,3,2,9,0,0,0,9,15,1,173,4,2,3,8,0,1,,,,,,,,,,,,,,,,,,,,,,
559031e51ced0b53,1,0,29,53,0,39,14,8,7,29,0,0,0,14,40,0,8,1,2,11,14,0,0,,,,,,,,,,,,,,,,,,,,,,
b09f8cd4cbd7ba56,1,0,3,9,0,74,2,1,0,3,0,0,0,10,18,0,123,9,0,1,6,4,0,,,,,,,,,,,,,,,,,,,,,,
c20e6697335c3b3d,1,0,3,6,0,63,2,1,0,2,1,0,0,5,12,1,174,2,3,0,2,3,0,,,,,,,,,,,,,,,,,,,,,,
74c58b9d638c5eaa,1,1,66,93,2,115,48,14,4,21,34,11,0,15,30,0,10,3,3,9,11,4,0,,,,,,,,,,,,,,,,,,,,,,
0987b3f785e26d1c,1,0,26,64,1,35,23,3,0,25,1,0,0,23,52,0,0,13,5,5,23,0,0,,,,,,,,,,,,,,,,,,,,,,
1ceab8fa45996f51,1,0,9,24,0,0,4,3,2,6,3,0,0,20,29,0,195,8,11,1,10,10,0,,,,,,,,,,,,,,,,,,,,,,
eac46cfead228e11,1,0,19,25,0,140,0,6,13,19,0,0,0,17,30,0,10,2,8,7,17,0,0,,,,,,,,,,,,,,,,,,,,,,
0daf776bd222daad,1,0,40,92,0,0,20,14,6,39,1,0,0,15,48,0,0,14,1,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,
fb7ebdda8658fa05,1,1,9,17,0,1,9,0,0,8,0,1,0,2,12,0,0,0,1,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,
dc0ab34f1952cb48,1,0,37,54,1,47,25,4,8,37,0,0,0,15,40,0,0,9,2,4,14,1,0,,,,,,,,,,,,,,,,,,,,,,
9a8964b148cb5923,1,0,19,40,0,0,5,11,3,19,0,0,0,13,26,0,0,7,4,2,12,1,0,,,,,,,,,,,,,,,,,,,,,,
394b0347b0438622,1,0,18,42,0,0,11,5,2,14,1,3,1,27,54,1,104,15,7,5,13,4,10,,,,,,,,,,,,,,,,,,,,,,
d8945e21a63e2451,1,0,28,80,0,6,24,2,2,26,2,0,0,35,62,0,43,6,15,14,35,0,0,,,,,,,,,,,,,,,,,,,,,,
15311d4b33d93004,1,0,24,50,0,3,7,8,9,21,2,1,0,18,38,1,25,9,0,9,18,0,0,,,,,,,,,,,,,,,,,,,,,,
313b85fe82b2ba80,1,0,15,32,0,5,8,4,3,14,1,0,0,10,17,0,91,3,2,5,7,3,0,,,,,,,,,,,,,,,,,,,,,,
7c6ed5b3d830d0cb,1,0,17,31,4,252,13,3,1,7,4,6,0,16,30,0,0,7,7,2,9,6,1,,,,,,,,,,,,,,,,,,,,,,
88c6e7f71b79fd65,1,0,20,60,0,0,13,6,1,20,0,0,0,40,74,0,14,24,12,4,36,4,0,,,,,,,,,,,,,,,,,,,,,,
7458a37feabf8788,1,0,13,30,1,17,13,0,0,12,1,0,1,28,44,0,5,21,5,2,21,1,6,,,,,,,,,,,,,,,,,,,,,,
278b965694e563b2,1,0,8,22,0,44,3,2,3,8,0,0,0,15,40,0,54,13,2,0,7,1,7,,,,,,,,,,,,,,,,,,,,,,
9e52a67410f2c879,1,0,13,35,0,0,7,5,1,12,1,0,0,17,35,2,131,14,3,0,14,2,1,,,,,,,,,,,,,,,,,,,,,,
313c36ce9bde6cf6,1,0,39,78,0,0,34,5,0,37,2,0,0,17,70,0,35,10,4,3,16,1,0,,,,,,,,,,,,,,,,,,,,,,
c4e866d9dd606faa,1,0,23,53,0,0,17,0,6,23,0,0,0,12,37,0,0,11,1,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,
1b650c76387c0f4b,1,0,34,49,0,0,22,4,8,32,0,2,0,16,28,2,135,13,0,3,13,2,1,,,,,,,,,,,,,,,,,,,,,,
f3c37e23ca30c87d,1,0,23,37,1,99,8,12,3,9,11,3,0,23,51,0,16,13,2,8,19,4,0,,,,,,,,,,,,,,,,,,,,,,
410e65e4d1782bfc,1,0,3,4,1,189,3,0,0,1,2,0,0,4,10,0,0,1,0,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,
3f92025b29e06bfd,1,0,16,53,0,0,10,4,2,16,0,0,1,30,48,0,13,10,4,16,28,0,2,,,,,,,,,,,,,,,,,,,,,,
f6afaf2a39fa441c,1,0,4,4,3,235,2,0,2,0,2,2,0,5,11,0,35,3,2,0,2,3,0,,,,,,,,,,,,,,,,,,,,,,
bb31c77bddd1317e,1,0,10,15,1,224,8,2,0,4,0,6,0,7,11,0,0,5,0,2,7,0,0,,,,,,,,,,,,,,,,,,,,,,
d0b7a79d3e7f3362,1,0,21,44,0,10,9,2,10,21,0,0,0,21,66,1,24,13,5,3,15,1,5,,,,,,,,,,,,,,,,,,,,,,
6ed495c177d69a3a,1,0,29,46,1,149,21,6,2,20,1,8,0,17,47,0,2,15,2,0,16,1,0,,,,,,,,,,,,,,,,,,,,,,
3ecccdab76baa59c,1,0,16,57,0,9,9,5,2,14,2,0,0,34,68,0,16,13,11,10,32,2,0,,,,,,,,,,,,,,,,,,,,,,
82b2b97b85c7225c,1,0,6,16,0,2,4,2,0,5,1,0,0,12,26,0,0,10,0,2,10,2,0,,,,,,,,,,,,,,,,,,,,,,
97e522591ac7eb29,1,0,26,57,2,29,9,3,14,23,2,1,0,15,48,0,0,6,4,5,15,0,0,,,,,,,,,,,,,,,,,,,,,,
