fight_id,event_id,r_fighter_id,b_fighter_id,r_fighter_name,b_fighter_name,weight_class,winner_corner,fight_url
e96d929f8207a3e0,03da33a102d9a45f,d1941565abf50b16,c47df9303d318c67,Jim Miller,Clay Guida,Lightweight,R,https://www.ufcstats.com/fight-details/e96d929f8207a3e0
f4bd11655adeb078,03da33a102d9a45f,9e50097a89442158,cbf1c7ba5408a66f,Mickey Gall,Salim Touahri,Welterweight,R,https://www.ufcstats.com/fight-details/f4bd11655adeb078
f6ab2eec90980ac0,03da33a102d9a45f,6f7c616b98e18c29,f9a20a17d712ef7c,Claudio Silva,Cole Williams,Welterweight,R,https://www.ufcstats.com/fight-details/f6ab2eec90980ac0
0be6540982a5b0cd,04076783ca83d6ae,7acbb0972e75281a,16690d100f995f8f,Marvin Vettori,Omari Akhmedov,Middleweight,D,https://www.ufcstats.com/fight-details/0be6540982a5b0cd
147d2ab0230af48d,04076783ca83d6ae,08e908ed6d18d6a0,814ff3018127e8fc,Myles Jury,Ricky Glenn,Featherweight,R,https://www.ufcstats.com/fight-details/147d2ab0230af48d
279b4190d9ef1379,04076783ca83d6ae,634bb0de2eb043b4,634e2fb70bde3fd5,Cristiane Justino,Holly Holm,Women's Featherweight,R,https://www.ufcstats.com/fight-details/279b4190d9ef1379
3d76ed7e224e9c99,04076783ca83d6ae,193b9d1858bc4df3,32c355b04fc57f3a,Dan Hooker,Marc Diakiese,Lightweight,R,https://www.ufcstats.com/fight-details/3d76ed7e224e9c99
7e9ed49a1831056f,04076783ca83d6ae,1a31ef98efce7a79,d2bc285ead803db0,Matheus Nicolau,Louis Smolka,Flyweight,R,https://www.ufcstats.com/fight-details/7e9ed49a1831056f
8f40ac90544d0003,04076783ca83d6ae,c96d9178c9ed9e62,f57dd0bfa8c17813,Tim Elliott,Mark De La Rosa,Bantamweight,R,https://www.ufcstats.com/fight-details/8f40ac90544d0003
a88a4c126d585320,04076783ca83d6ae,032cc3922d871c7f,64a50dad704d1d49,Khabib Nurmagomedov,Edson Barboza,Lightweight,R,https://www.ufcstats.com/fight-details/a88a4c126d585320
c381ad2c0bf34dd9,04076783ca83d6ae,84b3e7d38f2d2ec5,f9f07bb5a43535ed,Neil Magny,Carlos Condit,Welterweight,R,https://www.ufcstats.com/fight-details/c381ad2c0bf34dd9
e3a2bf2d9ee83318,04076783ca83d6ae,749f572d1d3161fb,0d65c432720accb9,Khalil Rountree Jr.,Michal Oleksiejczuk,Light Heavyweight,NC,https://www.ufcstats.com/fight-details/e3a2bf2d9ee83318
f77e3c681fe1b04e,04076783ca83d6ae,d910665038efc639,98215d037be5bcb7,Carla Esparza,Cynthia Calvillo,Women's Strawweight,R,https://www.ufcstats.com/fight-details/f77e3c681fe1b04e
33e576af1d064e4e,04d5718ed2661e8c,282fa667ff9c51ed,d74cba8566291bfa,Cole Miller,Junie Browning,Lightweight,R,https://www.ufcstats.com/fight-details/33e576af1d064e4e
47e17513aae45a95,04d5718ed2661e8c,5eedbf1e9601be35,59aaf2730b84698a,Brock Larson,Jesse Sanders,Welterweight,R,https://www.ufcstats.com/fight-details/47e17513aae45a95
4b9203b86f0aa870,04d5718ed2661e8c,91186547a7f3f758,049d698d773eb3e1,Ricardo Almeida,Matt Horwich,Middleweight,R,https://www.ufcstats.com/fight-details/4b9203b86f0aa870
4cffb137402f7bb0,04d5718ed2661e8c,cb46dface0e28a2c,d632d156c0549e07,Jorge Rivera,Nissen Osterneck,Middleweight,R,https://www.ufcstats.com/fight-details/4cffb137402f7bb0
9c7a67ce1d6a01f9,04d5718ed2661e8c,75e5fec9f72910ef,18968f97ad34f15c,Gleison Tibau,Jeremy Stephens,Lightweight,R,https://www.ufcstats.com/fight-details/9c7a67ce1d6a01f9
a561360edf66ee6f,04d5718ed2661e8c,054defd5420a551f,d35c3ed553b71fa2,Rob Kimmons,Joe Vedepo,Middleweight,R,https://www.ufcstats.com/fight-details/a561360edf66ee6f
a7d42315236560e9,04d5718ed2661e8c,c0ab242c40decc55,aa03a3ca00ac6827,Ryan Bader,Carmelo Marrero,Light Heavyweight,R,https://www.ufcstats.com/fight-details/a7d42315236560e9
ae68274ab6f78cd8,04d5718ed2661e8c,8b69839f3555a67b,f9f07bb5a43535ed,Martin Kampmann,Carlos Condit,Welterweight,R,https://www.ufcstats.com/fight-details/ae68274ab6f78cd8
c642640db89fb033,04d5718ed2661e8c,89b8d1bf1ff09d1d,f8fe2053d73d7bcf,Tim Credeur,Nick Catone,Middleweight,R,https://www.ufcstats.com/fight-details/c642640db89fb033
ddc233f8ca7c05aa,04d5718ed2661e8c,d5f820c11a121050,9ca265dfe8323db3,Aaron Simpson,Tim McKenzie,Middleweight,R,https://www.ufcstats.com/fight-details/ddc233f8ca7c05aa
f1100f1bc6cbb351,04d5718ed2661e8c,20205040232ed0f3,6a2f7c151031653d,Tyson Griffin,Rafael Dos Anjos,Lightweight,R,https://www.ufcstats.com/fight-details/f1100f1bc6cbb351
17a8fbfbe8d32258,054defd5420a551f,8355922d564b152c,b7d524c77c27389b,Nate Diaz,Marcus Davis,Welterweight,R,https://www.ufcstats.com/fight-details/17a8fbfbe8d32258
18cfc2f58d20c0f2,054defd5420a551f,d0c29452d3272603,010986ee359fb863,Dan Miller,John Salter,Middleweight,R,https://www.ufcstats.com/fight-details/18cfc2f58d20c0f2
3d38022fdcb3b5c9,054defd5420a551f,f2688492b9a525a3,73c7cfa551289285,Frankie Edgar,BJ Penn,Lightweight,R,https://www.ufcstats.com/fight-details/3d38022fdcb3b5c9
4bb7363bb03628f6,054defd5420a551f,427b5953ac8e3a27,df2bf09c99594848,Demian Maia,Mario Miranda,Middleweight,R,https://www.ufcstats.com/fight-details/4bb7363bb03628f6
65290fc5216c2a73,054defd5420a551f,6fb1ba67bef41b37,b45d6b73f4ca4467,Nik Lentz,Andre Winner,Lightweight,R,https://www.ufcstats.com/fight-details/65290fc5216c2a73
9443197a9e0a22a2,054defd5420a551f,236a37d96d476164,dc5a6b2fdb27e7dc,Mike Pierce,Amilcar Alves,Welterweight,R,https://www.ufcstats.com/fight-details/9443197a9e0a22a2
a5962421d687de8f,054defd5420a551f,3bad7ef643840f67,ccba80d4820ef557,Joe Lauzon,Gabe Ruediger,Lightweight,R,https://www.ufcstats.com/fight-details/a5962421d687de8f
bec66de67818a9b1,054defd5420a551f,0aa92558424ced9e,d10b35152277cf98,Randy Couture,James Toney,Heavyweight,R,https://www.ufcstats.com/fight-details/bec66de67818a9b1
dacca5ea6be14d08,054defd5420a551f,9c669abd35b2522f,5b407acfe0ef9b76,Greg Soto,Nick Osipczak,Welterweight,R,https://www.ufcstats.com/fight-details/dacca5ea6be14d08
f484290346cfcf73,054defd5420a551f,7d96bc577e5178b2,cb139171ed1b69fe,Gray Maynard,Kenny Florian,Lightweight,R,https://www.ufcstats.com/fight-details/f484290346cfcf73
10cff9ac7ce89c28,0577808d22dfe79c,3a314d9fa7c6825d,700a674c042b7a96,Douglas Silva de Andrade,Cody Gibson,Bantamweight,R,https://www.ufcstats.com/fight-details/10cff9ac7ce89c28
1574bb7476c9e556,0577808d22dfe79c,d156513a19acf856,dbc17725b887860a,Sam Alvey,Cezar Ferreira,Middleweight,R,https://www.ufcstats.com/fight-details/1574bb7476c9e556
223f9a750428e1d0,0577808d22dfe79c,1ff9589f9065a9ed,8349d55cdecd393a,Frank Mir,Antonio Silva,Heavyweight,R,https://www.ufcstats.com/fight-details/223f9a750428e1d0
4228886e94a25a63,0577808d22dfe79c,7dcf06c1967801c1,9b7694d064a8a0ad,Adriano Martins,Rustam Khabilov,Lightweight,R,https://www.ufcstats.com/fight-details/4228886e94a25a63
76726a66840ccfa4,0577808d22dfe79c,c7d297714d9ab1a4,6a1901c62ab3870f,Marion Reneau,Jessica Andrade,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/76726a66840ccfa4
82e713f037e37fe9,0577808d22dfe79c,6d1bffff14897645,0d8011111be000b2,Santiago Ponzinibbio,Sean Strickland,Welterweight,R,https://www.ufcstats.com/fight-details/82e713f037e37fe9
a7ff11c5dfe65e86,0577808d22dfe79c,1971869b7e054261,8ce87f7e3a9baed2,Mike de la Torre,Tiago dos Santos e Silva,Featherweight,R,https://www.ufcstats.com/fight-details/a7ff11c5dfe65e86
b6a609806d44659f,0577808d22dfe79c,19db7ac26308178f,1d36f1ac66cf689d,Ivan Jorge,Josh Shockley,Lightweight,R,https://www.ufcstats.com/fight-details/b6a609806d44659f
c7cbf6b47051fa7d,0577808d22dfe79c,9ba2226646046b63,2f95a3c6d58b2aad,Frankie Saenz,Iuri Alcantara,Bantamweight,R,https://www.ufcstats.com/fight-details/c7cbf6b47051fa7d
d785f22c4cc99a3d,0577808d22dfe79c,511e82663651438d,64a50dad704d1d49,Michael Johnson,Edson Barboza,Lightweight,R,https://www.ufcstats.com/fight-details/d785f22c4cc99a3d
ec659c4e19f62700,0577808d22dfe79c,8f0d576beba1cfcd,ed74afc8b5b47a61,Matt Dwyer,William Macario,Welterweight,R,https://www.ufcstats.com/fight-details/ec659c4e19f62700
1258b6f1cb5eed64,05fbfe628658c538,6f242453c91a5af0,c47df9303d318c67,Dennis Bermudez,Clay Guida,Featherweight,R,https://www.ufcstats.com/fight-details/1258b6f1cb5eed64
17dc833cda860933,05fbfe628658c538,47b9e0e7703a4868,5f99b2bafb10305f,Jorge Masvidal,Daron Cruickshank,Lightweight,R,https://www.ufcstats.com/fight-details/17dc833cda860933
1f63949591ad61bd,05fbfe628658c538,365fee2da473b177,73e09f837f3b5ecc,Anthony Johnson,Rogerio Nogueira,Light Heavyweight,R,https://www.ufcstats.com/fight-details/1f63949591ad61bd
23124e6f3e7aa37d,05fbfe628658c538,887961364be5ceb3,a566371ba2ad7152,King Green,Josh Thomson,Lightweight,R,https://www.ufcstats.com/fight-details/23124e6f3e7aa37d
2e23e7ab6217c034,05fbfe628658c538,e51e5cb722bd47a8,b959e8c7fd8390d2,Patrick Cummins,Kyle Kingsbury,Light Heavyweight,R,https://www.ufcstats.com/fight-details/2e23e7ab6217c034
35cdd5e50d30f26e,05fbfe628658c538,4b47e71384a9522f,575360be653ad6a6,Tim Means,Hernani Perpetuo,Welterweight,R,https://www.ufcstats.com/fight-details/35cdd5e50d30f26e
55b3724a98c0469c,05fbfe628658c538,9f755fb04cc21499,d188a3b817860ec6,Noad Lahat,Steven Siler,Featherweight,R,https://www.ufcstats.com/fight-details/55b3724a98c0469c
5da651d5867cbdfe,05fbfe628658c538,23024fdfc966410a,69a400af4420cd6a,Gilbert Burns,Andreas Stahl,Welterweight,R,https://www.ufcstats.com/fight-details/5da651d5867cbdfe
677910683d0fd88b,05fbfe628658c538,f2925e6db404bf1d,31123249b0bbf52e,Robbie Lawler,Matt Brown,Welterweight,R,https://www.ufcstats.com/fight-details/677910683d0fd88b
f29ba17d818d4fac,05fbfe628658c538,3d6749c4267da18f,75a6a390fd5dca46,Joanna Jedrzejczyk,Juliana Lima,Women's Strawweight,R,https://www.ufcstats.com/fight-details/f29ba17d818d4fac
f9e672ec431fed3f,05fbfe628658c538,8ce87f7e3a9baed2,c136b2a8852da5bd,Tiago dos Santos e Silva,Akbarh Arreola,Lightweight,R,https://www.ufcstats.com/fight-details/f9e672ec431fed3f
fe6b45e7210bfa8e,05fbfe628658c538,1971869b7e054261,def8166ff24bd237,Mike de la Torre,Brian Ortega,Featherweight,NC,https://www.ufcstats.com/fight-details/fe6b45e7210bfa8e
01be9ab42f1fd8e6,063649e21bc9d6d5,5aedf14771ca82d2,b12fc8a41e82d3a2,Wilson Reis,Joby Sanchez,Flyweight,R,https://www.ufcstats.com/fight-details/01be9ab42f1fd8e6
20f0129fc4861674,063649e21bc9d6d5,6256b2b1562cb8e1,777dea713da2441d,James Vick,Valmir Lazaro,Lightweight,R,https://www.ufcstats.com/fight-details/20f0129fc4861674
351532f2fe6804d1,063649e21bc9d6d5,6a2f7c151031653d,2676b28836a5a836,Rafael Dos Anjos,Benson Henderson,Lightweight,R,https://www.ufcstats.com/fight-details/351532f2fe6804d1
53fe9da9fb8d4f88,063649e21bc9d6d5,08af939f41b5a57b,5331b25a60417ffb,Beneil Dariush,Anthony Rocco Martin,Lightweight,R,https://www.ufcstats.com/fight-details/53fe9da9fb8d4f88
56fbc2a376569c13,063649e21bc9d6d5,150ff4cc642270b9,cc900c6a71ed23f3,Max Holloway,Clay Collard,Catch Weight,R,https://www.ufcstats.com/fight-details/56fbc2a376569c13
735ed861dee80d25,063649e21bc9d6d5,cfb65863d5099327,3591d0d5d382a381,Thales Leites,Francis Carmont,Middleweight,R,https://www.ufcstats.com/fight-details/735ed861dee80d25
954362efa4564d60,063649e21bc9d6d5,84b3e7d38f2d2ec5,a2b12c3f3d60ff69,Neil Magny,Alex Garcia,Welterweight,R,https://www.ufcstats.com/fight-details/954362efa4564d60
b2867869d4eb98ce,063649e21bc9d6d5,b57edace7b647f07,34c2b3656f88f7ef,Matt Hobar,Aaron Phillips,Bantamweight,R,https://www.ufcstats.com/fight-details/b2867869d4eb98ce
bb9c60bc6924f373,063649e21bc9d6d5,484acc7b0f856ce9,bad8be5827ea1bf1,Ben Saunders,Chris Heatherly,Welterweight,R,https://www.ufcstats.com/fight-details/bb9c60bc6924f373
c7765a3255701267,063649e21bc9d6d5,2aa49b3766a59bcd,f5990c11974d8e9c,Jordan Mein,Mike Pyle,Welterweight,R,https://www.ufcstats.com/fight-details/c7765a3255701267
e8f6232d12d52b58,063649e21bc9d6d5,4bd6b4800070b069,5fceb45939fc0c8a,Chas Skelly,Tom Niinimaki,Featherweight,R,https://www.ufcstats.com/fight-details/e8f6232d12d52b58
09f67db0cfaee022,06dc1a58663579d2,bd58d34e39b7b12a,ba280572acfba13f,Ben Rothwell,Matt Mitrione,Heavyweight,R,https://www.ufcstats.com/fight-details/09f67db0cfaee022
245009a9e1a0f60b,06dc1a58663579d2,16690d100f995f8f,32ba186f4b0e3267,Omari Akhmedov,Brian Ebersole,Welterweight,R,https://www.ufcstats.com/fight-details/245009a9e1a0f60b
29c7cb102ddd7ec4,06dc1a58663579d2,def8166ff24bd237,8a59d346dc976a10,Brian Ortega,Thiago Tavares,Featherweight,R,https://www.ufcstats.com/fight-details/29c7cb102ddd7ec4
3caa22209cb559b7,06dc1a58663579d2,a36556bb1565e32d,e56daf7725a0b5ab,Joe Proctor,Justin Edwards,Lightweight,R,https://www.ufcstats.com/fight-details/3caa22209cb559b7
5a36c9362552e0dc,06dc1a58663579d2,36549928f90f1d36,45230be0641f3f53,Jose Quinonez,Leonardo Morales,Bantamweight,R,https://www.ufcstats.com/fight-details/5a36c9362552e0dc
5b0fcecc55bebd5c,06dc1a58663579d2,ca2efc9d7d523c43,d3df1add9d9a7efb,Shawn Jordan,Derrick Lewis,Heavyweight,R,https://www.ufcstats.com/fight-details/5b0fcecc55bebd5c
97febb293c99e5a8,06dc1a58663579d2,1ccf4e7caff270df,c80095f6092271a7,Dan Henderson,Tim Boetsch,Middleweight,R,https://www.ufcstats.com/fight-details/97febb293c99e5a8
a7c04dc830923313,06dc1a58663579d2,c8097968da5e5f13,de45aaae23dfa392,Chris Wade,Christos Giagos,Lightweight,R,https://www.ufcstats.com/fight-details/a7c04dc830923313
c39da8538d9c0321,06dc1a58663579d2,92fa1401b7927da3,aa6e591c2a2cdecd,Jake Collier,Ricardo Abreu,Middleweight,R,https://www.ufcstats.com/fight-details/c39da8538d9c0321
c611e81778c0b1fc,06dc1a58663579d2,7ea4a9f07df33a45,7aa3d6964eff4877,Francisco Rivera,Alex Caceres,Bantamweight,R,https://www.ufcstats.com/fight-details/c611e81778c0b1fc
cad44cd2466fb68f,06dc1a58663579d2,c5a126ace82a6025,a4e85a58fbce64b2,Anthony Birchak,Joe Soto,Bantamweight,R,https://www.ufcstats.com/fight-details/cad44cd2466fb68f
f930743af6564795,06dc1a58663579d2,029eaff01e6bb8f0,813550bc53b15fb0,Dustin Poirier,Yancy Medeiros,Lightweight,R,https://www.ufcstats.com/fight-details/f930743af6564795
0836a9bdd8942bb3,073eee4e62f0d988,701e057d63c124d9,c945adc22c2bfe8f,Ian McCall,Brad Pickett,Flyweight,R,https://www.ufcstats.com/fight-details/0836a9bdd8942bb3
1e603e6aa6d1a750,073eee4e62f0d988,f4c49976c75c5ab2,c2e3e67b5911bfb7,Conor McGregor,Diego Brandao,Featherweight,R,https://www.ufcstats.com/fight-details/1e603e6aa6d1a750
611ccad0fc46ba51,073eee4e62f0d988,14ff46596ad80609,bc8f6b42767e28df,Norman Parke,Naoyuki Kotani,Lightweight,R,https://www.ufcstats.com/fight-details/611ccad0fc46ba51
85a58685504c63b4,073eee4e62f0d988,e9a3aeb207578eea,dfae5da5676e4194,Ilir Latifi,Chris Dempsey,Light Heavyweight,R,https://www.ufcstats.com/fight-details/85a58685504c63b4
ab3820fa9944bd22,073eee4e62f0d988,fd55393021a8c255,4ba8d454f762005d,Gunnar Nelson,Zak Cummings,Welterweight,R,https://www.ufcstats.com/fight-details/ab3820fa9944bd22
b2457e9da89967e2,073eee4e62f0d988,49a74b9fb2e45fdf,ba043b03eb799063,Neil Seery,Phil Harris,Flyweight,R,https://www.ufcstats.com/fight-details/b2457e9da89967e2
c805552171b20b68,073eee4e62f0d988,f797f0c57a83353e,8abf70f79e9e27c2,Trevor Smith,Tor Troeng,Middleweight,R,https://www.ufcstats.com/fight-details/c805552171b20b68
e554e9910cb83d49,073eee4e62f0d988,6e7c758f5cdec01a,f65dcb22dada2223,Paddy Holohan,Josh Sampo,Flyweight,R,https://www.ufcstats.com/fight-details/e554e9910cb83d49
f3a970c83d8de1db,073eee4e62f0d988,99c7610aa74995d3,564c2f5f9eb45d67,Cathal Pendred,Mike King,Middleweight,R,https://www.ufcstats.com/fight-details/f3a970c83d8de1db
f6d6b660e1578744,073eee4e62f0d988,1091d4d957141094,7bc96507e4b38d3b,Nikita Krylov,Cody Donovan,Light Heavyweight,R,https://www.ufcstats.com/fight-details/f6d6b660e1578744
19706d8ba0edf9cd,079488710f012779,e1d40e8782d80bc2,791c8437b341fba5,William Gomis,Joanderson Brito,Featherweight,R,https://www.ufcstats.com/fight-details/19706d8ba0edf9cd
3599e9de4ae0e171,079488710f012779,46e2011d92463b7e,74f9448b97bf8bec,Oumar Sy,Da Woon Jung,Light Heavyweight,R,https://www.ufcstats.com/fight-details/3599e9de4ae0e171
45f00a42a17f8e2a,079488710f012779,f626118b6da0e020,dda15dbfafb792df,Bryan Battle,Kevin Jousset,Welterweight,R,https://www.ufcstats.com/fight-details/45f00a42a17f8e2a
47d978a984a163aa,079488710f012779,e8fe9c15d348e778,dc7927cd622676a7,Daniel Barez,Victor Altamirano,Flyweight,R,https://www.ufcstats.com/fight-details/47d978a984a163aa
62ff1e5deb124ff5,079488710f012779,881bf86d4cba8578,2f181c0467965b98,Nassourdine Imavov,Brendan Allen,Middleweight,R,https://www.ufcstats.com/fight-details/62ff1e5deb124ff5
7ba432e218edc17d,079488710f012779,06e4245d16fc5315,07047eb7d17fb0a2,Ailin Perez,Daria Zhelezniakova,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/7ba432e218edc17d
7ca4c91bab696b89,079488710f012779,b6452706b373eea1,c2299ec916bc7c56,Renato Moicano,Benoit Saint Denis,Lightweight,R,https://www.ufcstats.com/fight-details/7ca4c91bab696b89
89b772f864acb637,079488710f012779,cd13728ae1151f46,64ad3e3b0efa30bb,Ion Cutelaba,Ivan Erslan,Light Heavyweight,R,https://www.ufcstats.com/fight-details/89b772f864acb637
a187670c5ee1ec5f,079488710f012779,e3964ece586e0635,f2b3f4ef3f780168,Jacqueline Cavalcanti,Nora Cornolle,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/a187670c5ee1ec5f
d063d46208c560b1,079488710f012779,8b1ed83b02303075,37098a6e6c27fb66,Taylor Lapilus,Vince Morales,Bantamweight,R,https://www.ufcstats.com/fight-details/d063d46208c560b1
d806aacf5b6ba7f6,079488710f012779,1e4f273069fb9e85,dccb63727f2f5f74,Fares Ziam,Matt Frevola,Lightweight,R,https://www.ufcstats.com/fight-details/d806aacf5b6ba7f6
e01019fbfe0e9528,079488710f012779,5b86d491d63890c5,37c5366d18ed6c05,Ludovit Klein,Roosevelt Roberts,Lightweight,R,https://www.ufcstats.com/fight-details/e01019fbfe0e9528
eedc7fccf7037949,079488710f012779,fd406a32a6fb3a29,4bdedbdeedff7d1d,Chris Duncan,Bolaji Oki,Lightweight,R,https://www.ufcstats.com/fight-details/eedc7fccf7037949
f114929ed709606e,079488710f012779,5b03b61f9d90125e,b909a9a9688b5284,Morgan Charriere,Gabriel Miranda,Featherweight,R,https://www.ufcstats.com/fight-details/f114929ed709606e
1c1f8f281b2065e0,07a18ae55dfc3cd9,a7b48e18ca27795d,31c01fbc2586a5eb,Mark Kerr,Dwayne Cason,Heavyweight,R,https://www.ufcstats.com/fight-details/1c1f8f281b2065e0
3bd789bcfb12368d,07a18ae55dfc3cd9,9fd1f08dd4aec14a,a220be6d41d6f97d,Dave Beneteau,Carlos Barreto,Heavyweight,R,https://www.ufcstats.com/fight-details/3bd789bcfb12368d
6603f1d60bfeefa9,07a18ae55dfc3cd9,a7b48e18ca27795d,91181b29be041f1c,Mark Kerr,Greg Stott,Heavyweight,R,https://www.ufcstats.com/fight-details/6603f1d60bfeefa9
b3cafb4e6e1b2ad0,07a18ae55dfc3cd9,33e33d51f289d2a1,b361180739bed4b0,Maurice Smith,David Abbott,Heavyweight,R,https://www.ufcstats.com/fight-details/b3cafb4e6e1b2ad0
b5e49b35bc25c5a9,07a18ae55dfc3cd9,0aa92558424ced9e,0ee783aa00e468f0,Randy Couture,Vitor Belfort,Heavyweight,R,https://www.ufcstats.com/fight-details/b5e49b35bc25c5a9
c99e302777049f2d,07a18ae55dfc3cd9,baa5358456803df8,4dc496aa0cfc0d95,Alex Hunter,Harry Moskowitz,Heavyweight,R,https://www.ufcstats.com/fight-details/c99e302777049f2d
da77ead135cb4f17,07a18ae55dfc3cd9,31c01fbc2586a5eb,312f47c3d2f83ffa,Dwayne Cason,Houston Dorr,Heavyweight,R,https://www.ufcstats.com/fight-details/da77ead135cb4f17
019eca4a900ed793,08ae5cd9aef7ddd3,8f2d9ee27f206f1f,63eedfcc73071d41,Evan Tanner,Lance Gibson,Middleweight,R,https://www.ufcstats.com/fight-details/019eca4a900ed793
2783ccf179321171,08ae5cd9aef7ddd3,2f732dd9210d301f,1fe7adb23b3eedfb,Tito Ortiz,Yuki Kondo,Middleweight,R,https://www.ufcstats.com/fight-details/2783ccf179321171
3c49bf20e4442a81,08ae5cd9aef7ddd3,8a8a84b743ae7699,621a6c59f88a44fe,Dennis Hallman,Matt Hughes,Welterweight,R,https://www.ufcstats.com/fight-details/3c49bf20e4442a81
53a736ebc356cc4a,08ae5cd9aef7ddd3,cedfdf8d423d500c,9f488f520ed25bbf,Pat Miletich,Kenichi Yamamoto,Welterweight,R,https://www.ufcstats.com/fight-details/53a736ebc356cc4a
5a4f6ff454b1eeb8,08ae5cd9aef7ddd3,263ebd4a669e1e98,4f74c8be51db8a37,Fabiano Iha,Daiju Takase,Welterweight,R,https://www.ufcstats.com/fight-details/5a4f6ff454b1eeb8
9ea4087371f7a892,08ae5cd9aef7ddd3,a390eb8a9b2df298,cbfd1d34356a004c,Chuck Liddell,Jeff Monson,Middleweight,R,https://www.ufcstats.com/fight-details/9ea4087371f7a892
c39728802a8409ee,08ae5cd9aef7ddd3,0e041d43a47d2e4b,e06fd1260ac865a7,Matt Lindland,Yoji Anjo,Middleweight,R,https://www.ufcstats.com/fight-details/c39728802a8409ee
18dde81d45ac2232,0941df56f6ac954b,aa72b0f831d0bfe5,c96d9178c9ed9e62,Deiveson Figueiredo,Tim Elliott,Flyweight,R,https://www.ufcstats.com/fight-details/18dde81d45ac2232
1d26ceb1c995655e,0941df56f6ac954b,82d4c957649faf9b,c487223b0289bda9,Miguel Baeza,Hector Aldana,Welterweight,R,https://www.ufcstats.com/fight-details/1d26ceb1c995655e
25548d526c3a7587,0941df56f6ac954b,a67f5afa8d6a1b80,cc7040fe76f0ef91,Ryan Spann,Devin Clark,Light Heavyweight,R,https://www.ufcstats.com/fight-details/25548d526c3a7587
2d7f29ec900a8948,0941df56f6ac954b,beecb672a279223e,7447e9f28508106a,Amanda Ribas,Mackenzie Dern,Women's Strawweight,R,https://www.ufcstats.com/fight-details/2d7f29ec900a8948
64bee58391921b4b,0941df56f6ac954b,6fd953151d981979,f923e012414c883e,JJ Aldrich,Lauren Mueller,Women's Flyweight,R,https://www.ufcstats.com/fight-details/64bee58391921b4b
6a0217099efee13f,0941df56f6ac954b,fb3e61720be4690c,e7f51d9f9e9259e7,Mike Davis,Thomas Gifford,Lightweight,R,https://www.ufcstats.com/fight-details/6a0217099efee13f
707ba52845d399c9,0941df56f6ac954b,d247691a6c0e9034,242d36d241b43c12,Cub Swanson,Kron Gracie,Featherweight,R,https://www.ufcstats.com/fight-details/707ba52845d399c9
70f01e9ff0b4e519,0941df56f6ac954b,7c7332319c14094c,5f6f049d54728e88,Marlon Vera,Andre Ewell,Bantamweight,R,https://www.ufcstats.com/fight-details/70f01e9ff0b4e519
834f67e96612cd6f,0941df56f6ac954b,cad24459b28592ca,6ac9bc2953c47345,Eryk Anders,Gerald Meerschaert,Middleweight,R,https://www.ufcstats.com/fight-details/834f67e96612cd6f
bac178dea57bd545,0941df56f6ac954b,7acbb0972e75281a,fccf811c1e8b01c7,Marvin Vettori,Andrew Sanchez,Middleweight,R,https://www.ufcstats.com/fight-details/bac178dea57bd545
bed2710e06dabe6a,0941df56f6ac954b,dccb63727f2f5f74,2844b047183a1adb,Matt Frevola,Luis Pena,Lightweight,R,https://www.ufcstats.com/fight-details/bed2710e06dabe6a
c5b8a996eff18540,0941df56f6ac954b,cdb96af67d096b1e,b0d6a1d8ac3d563d,Alex Morono,Max Griffin,Welterweight,R,https://www.ufcstats.com/fight-details/c5b8a996eff18540
f3169b755afcdc5b,0941df56f6ac954b,d8da10db80131bec,6256b2b1562cb8e1,Niko Price,James Vick,Welterweight,R,https://www.ufcstats.com/fight-details/f3169b755afcdc5b
f61f5adf7e0a80c4,0941df56f6ac954b,3d6749c4267da18f,eb04b9d31e938edb,Joanna Jedrzejczyk,Michelle Waterson-Gomez,Women's Strawweight,R,https://www.ufcstats.com/fight-details/f61f5adf7e0a80c4
2a8ff828e4891b82,09c44b317c98bf96,6e0273f9478be71e,64959f90b6dd9759,Kenny Robertson,Brock Jardine,Welterweight,R,https://www.ufcstats.com/fight-details/2a8ff828e4891b82
